course_title,course_id,lecturer_name,related_topics,subject,level,durations,ratings,num_ratings,student,price,last_update,articles,exercise,downloadable_resources,url
Acrylic Painting - Introduction to Acrylic Painting,1276524,Rod Moore,"Acrylic Painting, Painting, Arts & Crafts, Lifestyle",Acrylic Painting,Beginner,3.5 hours,4.4,1486,13013,"Rp149,000",7/2017,5,0,5,https://www.udemy.com/course/acrylic-painting-introduction-to-acrylic-painting/
Oil Painting for Beginners,5048554,Luis Borrero,"Oil Painting, Arts & Crafts, Lifestyle",Acrylic Painting,Beginner,12 hours,4.7,372,2870,"Rp149,000",8/2025,0,0,3,https://www.udemy.com/course/oil-painting-for-beginners-o/
The Ultimate Guide to One Stroke Painting | Acrylic Flowers,4679326,Annika T,"Acrylic Painting, Arts & Crafts, Lifestyle",Acrylic Painting,Beginner,2.5 hours,4.5,24,153,"Rp149,000",7/2022,0,0,11,https://www.udemy.com/course/the-ultimate-guide-to-one-stroke-painting-acrylic-flowers/
Acrylic lesson - Summer fields - Landscape,3099706,Ekaterina Fedorova,"Acrylic Painting, Arts & Crafts, Lifestyle",Acrylic Painting,All Levels,2.5 hours,4.6,23,134,"Rp149,000",11/2020,5,0,1,https://www.udemy.com/course/acrylic-lesson-summer-fields-flower-painting/
Acrylic Painting Ideas,3678488,Robert Joyner,"Acrylic Painting, Mixed Media Art, Arts & Crafts, Lifestyle",Acrylic Painting,All Levels,6 hours,4.6,30,265,"Rp149,000",11/2021,0,0,35,https://www.udemy.com/course/acrylic-painting-ideas/
Easy Acrylic Landscape Paintings,3625020,Robert Joyner,"Acrylic Painting, Arts & Crafts, Lifestyle",Acrylic Painting,Beginner,2.5 hours,4.7,13,130,"Rp149,000",11/2020,0,0,18,https://www.udemy.com/course/easy-acrylic-landscape-paintings/
Landscape Painting Mastery: Create Stunning Scenery Easily,6352901,Yashas G M,"Painting, Arts & Crafts, Lifestyle",Acrylic Painting,All Levels,10.5 hours,4.0,7,52,"Rp149,000",1/2026,0,0,12,https://www.udemy.com/course/landscape_painting_by_yashas/
Acrylic Painting Course - Impressionist Seascapes & Beaches,1386940,Rod Moore,"Acrylic Painting, Painting, Impressionism Painting, Arts & Crafts, Lifestyle",Acrylic Painting,All Levels,3.5 hours,4.5,116,865,"Rp149,000",11/2017,0,0,0,https://www.udemy.com/course/acrylic-painting-course-impressionist-seascapes-beaches/
Impressionism - Paint this Farmhouse with Oils or Acrylics,1029584,Christopher Clark,"Impressionism Painting, Acrylic Painting, Oil Painting, Painting, Arts & Crafts",Acrylic Painting,All Levels,2 hours,4.8,246,1938,"Rp149,000",8/2017,4,0,7,https://www.udemy.com/course/paint-this-farmhouse-in-the-country-with-oils-or-acrylics/
Acrylic Painting: How To Paint A Realistic Seascape,6303493,Debasree Dey,"Acrylic Painting, Arts & Crafts, Lifestyle",Acrylic Painting,All Levels,1 hour,4.7,2,22,"Rp149,000",12/2024,0,0,0,https://www.udemy.com/course/realistic-seascape/
Mastering Still Life Painting in Oils or Acrylics,702450,Richard Robinson,"Still Life Drawing, Painting, Arts & Crafts, Lifestyle",Acrylic Painting,All Levels,1.5 hours,4.6,180,1209,"Rp149,000",12/2015,0,0,14,https://www.udemy.com/course/mastering-still-life-painting-in-oils-or-acrylics/
Learn to Draw & Paint ANY Tree: Full Masterclass for Artists,5525118,Duplo Designs,"Illustration, Drawing, Digital Art, Painting, Graphic Design & Illustration",Acrylic Painting,All Levels,5 hours,4.8,49,329,"Rp149,000",1/2025,0,0,8,https://www.udemy.com/course/how-to-drawpaint-any-tree-full-masterclass-with-exercises/
Acrylic lesson - Wild roses in glass vase - Flower bouquet,2961816,Ekaterina Fedorova,"Acrylic Painting, Painting, Arts & Crafts, Lifestyle",Acrylic Painting,Beginner,2 hours,4.5,16,150,"Rp149,000",11/2020,5,0,2,https://www.udemy.com/course/acrylic-lesson-flower-bouquet-wild-roses-in-glass-vase/
Acrylic lesson - Waterfall and blooming - Landscape,3170338,Ekaterina Fedorova,"Acrylic Painting, Painting, Arts & Crafts, Lifestyle",Acrylic Painting,All Levels,3 hours,4.2,15,136,"Rp149,000",11/2020,5,0,4,https://www.udemy.com/course/acrylic-lesson-waterfall-and-blooming-landscape-painting/
Mastering Brushstrokes - Part 1,1414956,Jill Poyerd,"Painting, Oil Painting, Watercolor Painting, Acrylic Painting, Arts & Crafts",Acrylic Painting,All Levels,5 hours,4.7,2363,14262,"Rp379,000",4/2025,1,0,39,https://www.udemy.com/course/mastering-brushstrokes-part1/
Impressionism - Paint this Paris Scene in oil or acrylic,3365326,Christopher Clark,"Painting, Arts & Crafts, Lifestyle",Acrylic Painting,All Levels,4 hours,4.8,82,536,"Rp149,000",7/2020,1,0,8,https://www.udemy.com/course/impressionism-paint-this-paris-scene-in-oil-or-acrylic/
Color Mixing Course in Acrylics & Oil Paints,1174348,Rod Moore,"Color Theory, Acrylic Painting, Arts & Crafts, Lifestyle",Acrylic Painting,All Levels,5.5 hours,4.7,587,3071,"Rp149,000",11/2017,0,0,0,https://www.udemy.com/course/color-mixing-course-in-acrylics-oil-paints/
Portraiture In Oil,3311068,"8D Studio, Juan Martinez","Portraiture, Arts & Crafts, Lifestyle",Acrylic Painting,Intermediate,5 hours,4.5,500,5749,"Rp149,000",2/2021,0,0,0,https://www.udemy.com/course/the-portrait-in-oil/
Impressionism: Paint this Poppy Field in Oil or Acrylic,5483422,Christopher Clark,"Painting, Arts & Crafts, Lifestyle",Acrylic Painting,All Levels,4 hours,4.8,26,207,"Rp149,000",8/2023,1,0,5,https://www.udemy.com/course/impressionism-paint-this-poppy-field-in-oil-or-acrylic/
Acrylic Painting for the Eager Beginner,4362222,Diane Flick,"Acrylic Painting, Arts & Crafts, Lifestyle",Acrylic Painting,Beginner,2 hours,4.6,12,132,"Rp149,000",1/2023,0,0,2,https://www.udemy.com/course/acrylic-painting-for-the-eager-beginner/
The Ultimate Acrylic Painting - Practise and Theory,3427720,Mateusz Wojcicki,"Acrylic Painting, Creativity, Personal Development",Acrylic Painting,All Levels,15.5 hours,3.8,17,122,"Rp149,000",11/2020,2,0,6,https://www.udemy.com/course/the-ultimate-acrylic-painting-practise-and-theory/
Painting Seascapes With Dimitri Sirenko,6007106,Dimitri Sirenko,"Oil Painting, Arts & Crafts, Lifestyle",Acrylic Painting,All Levels,4.5 hours,4.7,47,244,"Rp149,000",6/2024,0,0,12,https://www.udemy.com/course/painting-seascapes-with-dimitri-sirenko/
Acrylic lesson - Winter evening - Landscape,3196070,Ekaterina Fedorova,"Acrylic Painting, Arts & Crafts, Lifestyle",Acrylic Painting,All Levels,2.5 hours,4.5,6,153,"Rp149,000",11/2020,5,0,2,https://www.udemy.com/course/acrylic-lesson-winter-evening-landscape/
Learn to Portrait Paint in 1 Day: A Step-By-Step Guide,3993386,Chantelle Liron,"Portraiture, Other Design, Design",Acrylic Painting,All Levels,1.5 hours,4.3,41,192,"Rp149,000",1/2023,1,0,2,https://www.udemy.com/course/the-10-hour-portrait/
Acrylic lesson - Swan Lake - Landscape,3183142,Ekaterina Fedorova,"Painting, Acrylic Painting, Arts & Crafts, Lifestyle",Acrylic Painting,All Levels,3 hours,4.9,6,61,"Rp149,000",11/2020,5,0,1,https://www.udemy.com/course/acrylic-lesson-swan-lake-landscape-painting/
Developing an Eye for Landscape Composition,1736398,Jill Poyerd,"Photography Composition, Painting, Landscape Photography, Art Composition, Arts & Crafts",Acrylic Painting,All Levels,4 hours,4.7,727,4514,"Rp299,000",9/2020,0,0,31,https://www.udemy.com/course/landscape-composition/
Free Expressionism - Painting like you just don't care,4583694,Christopher Clark,"Painting, Arts & Crafts, Lifestyle",Acrylic Painting,All Levels,1.5 hours,4.7,79,478,"Rp149,000",3/2022,1,0,9,https://www.udemy.com/course/free-expressionism-painting-like-you-just-dont-care/
Abstract Still Life Painting Demonstrations,3699644,Robert Joyner,"Mixed Media Art, Arts & Crafts, Lifestyle",Acrylic Painting,Intermediate,3.5 hours,4.6,48,273,"Rp149,000",12/2020,0,0,16,https://www.udemy.com/course/abstract-still-life-painting-demonstrations/
Acrylic Painting Beginners Landscape Projects,1833838,Rod Moore,"Painting, Acrylic Painting, Arts & Crafts, Lifestyle",Acrylic Painting,All Levels,3.5 hours,4.4,41,331,"Rp149,000",8/2018,0,0,0,https://www.udemy.com/course/acrylic-painting-beginners-landscape-projects/
Learn to Paint With Impact,180948,Malcolm Dewey,"Painting, Arts & Crafts, Lifestyle",Acrylic Painting,Beginner,6.5 hours,4.3,970,8875,"Rp149,000",1/2023,6,0,48,https://www.udemy.com/course/learn-to-paint-with-impact/
Learn Acrylic Painting: Design and Illustrate a Duck,3520894,George-Daniel Tudorache,"Acrylic Painting, Arts & Crafts, Lifestyle",Acrylic Painting,All Levels,1.5 hours,4.8,34,102,"Rp149,000",6/2025,0,0,0,https://www.udemy.com/course/learn-acrylic-painting-animals/
Simple Seascape Painting Mini-Course in Acrylics,5647410,Jennifer Buchanan,"Acrylic Painting, Arts & Crafts, Lifestyle",Acrylic Painting,Beginner,1 hour,4.5,5,37,"Rp249,000",11/2023,0,0,8,https://www.udemy.com/course/simple-seascape-painting-mini-course-in-acrylics/
"Free Expressionism, Painting like you just don't care Autumn",5483522,Christopher Clark,"Painting, Arts & Crafts, Lifestyle",Acrylic Painting,All Levels,1.5 hours,5.0,17,146,"Rp149,000",8/2023,1,0,9,https://www.udemy.com/course/free-expressionism-painting-like-you-just-dont-care-autumn/
Anybody Can Paint - Shortest Painting Course for Beginners,3253720,Sameer Nagi,"Acrylic Painting, Art Therapy, Painting, Creativity, Personal Development",Acrylic Painting,Beginner,2 hours,4.7,166,2518,"Rp149,000",6/2020,0,0,0,https://www.udemy.com/course/abcpudemyfree/
How to Loosen Up Your Painting,1055376,Malcolm Dewey,"Painting, Oil Painting, Acrylic Painting, Arts & Crafts, Lifestyle",Acrylic Painting,Intermediate,7.5 hours,4.5,288,2167,"Rp149,000",7/2022,4,0,7,https://www.udemy.com/course/how-to-loosen-up-your-painting/
Intermediate Acrylic Painting Projects,4114978,Robert Joyner,"Acrylic Painting, Arts & Crafts, Lifestyle",Acrylic Painting,Intermediate,4.5 hours,4.5,5,63,"Rp149,000",6/2021,0,0,32,https://www.udemy.com/course/intermediate-acrylic-painting-projects/
Acrylic lesson - Lake sunset with rays of sun - Landscape,2936030,Ekaterina Fedorova,"Acrylic Painting, Arts & Crafts, Lifestyle",Acrylic Painting,Beginner,2.5 hours,4.1,31,284,"Rp149,000",11/2020,4,0,3,https://www.udemy.com/course/lake-sunset-with-rays-of-sun-landscape/
Landscape Painting: Paint Your Own Stunning Landscapes,2839048,Robert Joyner,"Painting, Arts & Crafts, Lifestyle",Acrylic Painting,Beginner,15.5 hours,4.5,232,1802,"Rp149,000",8/2025,1,0,87,https://www.udemy.com/course/landscape-painting-fundamentals/
Acrylic LANDSCAPE 'Bush Walk' with a Palette Knife. Level 2,2267212,Gerald Ashcroft,"Acrylic Painting, Arts & Crafts, Lifestyle",Acrylic Painting,All Levels,2 hours,4.7,41,268,"Rp149,000",5/2020,3,0,3,https://www.udemy.com/course/acrylic-landscape-bush-walk-with-a-palette-knife/
Painting Still Life with Acrylics & Acrylic Gouache,5419456,Fabio Frau,"Acrylic Painting, Still Life Drawing, Gouache Painting, Arts & Crafts, Lifestyle",Acrylic Painting,All Levels,3 hours,5.0,3,23,"Rp149,000",7/2023,0,0,43,https://www.udemy.com/course/painting-still-life-with-acrylics-acrylic-gouache/
Acrylic Painting Beginners Seascape Projects,1816630,Rod Moore,"Painting, Acrylic Painting, Arts & Crafts, Lifestyle",Acrylic Painting,All Levels,4 hours,4.6,64,445,"Rp149,000",7/2018,0,0,0,https://www.udemy.com/course/acrylic-painting-beginners-seascape-course/
Impressionism - Paint a Venice Night scene in oil or acrylic,3259990,Christopher Clark,"Painting, Arts & Crafts, Lifestyle",Acrylic Painting,All Levels,4 hours,4.7,103,625,"Rp149,000",7/2020,1,0,6,https://www.udemy.com/course/impressionism-paint-a-venice-night-scene-in-oil-or-acrylic/
Oil Painting Techniques; Rembrandt,3787070,Luis Borrero,"Oil Painting, Other Personal Development, Personal Development",Acrylic Painting,Intermediate,8.5 hours,4.7,289,2022,"Rp149,000",1/2025,0,0,3,https://www.udemy.com/course/oil-painting-techniques-rembrandt/
Impressionism - Paint this Venice painting in oil or acrylic,282066,Christopher Clark,"Impressionism Painting, Acrylic Painting, Oil Painting, Painting, Arts & Crafts",Acrylic Painting,All Levels,3 hours,4.8,179,1424,"Rp149,000",8/2020,1,0,13,https://www.udemy.com/course/impressionism-painting-with-light1/
Watercolor Painting For Beginners | By Award Winning Artist,3285798,Broderick Wong,"Watercolor Painting, Painting, Arts & Crafts, Lifestyle",Acrylic Painting,Beginner,4.5 hours,4.4,6806,31424,"Rp159,000",3/2026,23,0,27,https://www.udemy.com/course/watercolor-painting-for-beginners-by-award-winning-artist/
Fun Beginner Seascape Acrylic Painting Super easy,6390413,George-Daniel Tudorache,"Acrylic Painting, Painting, Arts & Crafts, Lifestyle",Acrylic Painting,Beginner,42 mins,5.0,1,2,"Rp149,000",1/2025,0,0,0,https://www.udemy.com/course/fun-beginner-seascape-acrylic-painting-super-easy/
Painting Water Reflections in the Landscape,3901952,Viktoria Majestic,"Painting, Arts & Crafts, Lifestyle",Acrylic Painting,Beginner,2.5 hours,4.8,7,65,"Rp149,000",3/2023,0,0,3,https://www.udemy.com/course/painting-water-reflections-in-the-landscape/
15 Days of Summer Sky - Acrylic Painting for Beginners,4742888,Debasree Dey,"Acrylic Painting, Arts & Crafts, Lifestyle",Acrylic Painting,All Levels,14 hours,4.5,40,1286,"Rp449,000",8/2023,0,0,4,https://www.udemy.com/course/summersky/
Oil Painting Techniques; Vermeer,4214802,Luis Borrero,"Oil Painting, Portraiture, Creativity, Personal Development",Acrylic Painting,Intermediate,18 hours,4.7,189,2148,"Rp149,000",7/2022,0,0,4,https://www.udemy.com/course/oil-painting-techniques-vermeer/
Acrylic Pouring/Fluid Art for Beginners,4225116,Isha Knill,"Acrylic Painting, Arts & Crafts, Lifestyle",Acrylic Painting,Beginner,5.5 hours,4.7,135,531,"Rp149,000",11/2022,1,0,6,https://www.udemy.com/course/acrylic-pouring-fluid-art-for-beginners/
Impressionism: Paint this Spring Tree in Oil or Acrylic,5115330,Christopher Clark,"Painting, Arts & Crafts, Lifestyle",Acrylic Painting,All Levels,3 hours,4.9,21,167,"Rp149,000",1/2023,1,0,7,https://www.udemy.com/course/impressionism-paint-this-spring-tree-in-oil-or-acrylic/
Abstract Painting & Drawing From Start to Finish,3954830,Joy Fahey,"Acrylic Painting, Abstract Painting, Arts & Crafts, Lifestyle",Acrylic Painting,All Levels,2 hours,4.8,273,2049,"Rp149,000",4/2021,0,0,9,https://www.udemy.com/course/abstract-painting-drawing-from-start-to-finish/
Mastering Brushstrokes - Part 2,1449486,Jill Poyerd,"Painting, Arts & Crafts, Lifestyle",Acrylic Painting,All Levels,5 hours,4.8,605,8869,"Rp379,000",3/2025,1,0,56,https://www.udemy.com/course/mastering-brushstrokes-part-2/
Crash Course to learn how to paint PORTRAITS like a Master,4963230,Antonios Kosmadakis,"Portraiture, Arts & Crafts, Lifestyle",Acrylic Painting,Intermediate,10 hours,4.7,29,177,"Rp149,000",11/2022,0,0,0,https://www.udemy.com/course/crash-course-to-learn-how-to-paint-portraits-like-a-master/
How to Gold Leaf and Acrylic Painting Ideas Over Gold Leaf,1895108,Nancy Reyner,"Acrylic Painting, Arts & Crafts, Lifestyle",Acrylic Painting,All Levels,1.5 hours,4.7,124,502,"Rp249,000",9/2023,0,0,2,https://www.udemy.com/course/acrylic-painting-techniques-on-gold-leaf/
How To Paint Abstract Landscapes From Photographs,5198428,Debasree Dey,"Acrylic Painting, Arts & Crafts, Lifestyle",Acrylic Painting,All Levels,1.5 hours,5.0,1,27,"Rp249,000",3/2023,0,0,0,https://www.udemy.com/course/womans-day-abstract-landscapes/
Create bold paintings with these simple techniques,1609586,Kent Byers,"Acrylic Painting, Arts & Crafts, Lifestyle",Acrylic Painting,Beginner,1 hour,4.7,23,99,"Rp907,000.00",3/2018,0,0,5,https://www.udemy.com/course/create-bold-paintings-with-these-simple-techniques/
Acrylic Painting - Paint Flowers for Beginners,4347536,Iriart Studio,"Acrylic Painting, Arts & Crafts, Lifestyle",Acrylic Painting,Beginner,2.5 hours,4.7,3,25,"Rp149,000",10/2021,0,0,2,https://www.udemy.com/course/acrylic-painting-paint-flowers-for-beginners/
Acrylic lesson - Mediterranean city - Landscape,3024936,Ekaterina Fedorova,"Acrylic Painting, Painting, Arts & Crafts, Lifestyle",Acrylic Painting,All Levels,2.5 hours,4.6,9,118,"Rp149,000",11/2020,5,0,2,https://www.udemy.com/course/acrylic-lesson-mediterranean-city-landscape/
Acrylic Painting: Learn the Basics For Beginners,4175278,Laurie Anne Gonzalez,"Acrylic Painting, Painting, Other Design, Design",Acrylic Painting,Beginner,2 hours,4.3,18,86,"Rp149,000",7/2021,2,0,2,https://www.udemy.com/course/acrylic-painting-learn-the-basics-for-beginners/
9 Days of Sketchbook Landscapes Acrylic Painting,5586580,Debasree Dey,"Acrylic Painting, Arts & Crafts, Lifestyle",Acrylic Painting,All Levels,10 hours,4.5,12,115,"Rp349,000",9/2023,0,0,0,https://www.udemy.com/course/sketchbook-landscapes-acrylic-painting/
Best Master Portrait Painting In Oil Color Series 1,5012532,Ashish Kumar Patel,"Oil Painting, Other Teaching & Academics, Teaching & Academics",Acrylic Painting,All Levels,3.5 hours,4.3,34,249,"Rp149,000",2/2025,0,0,0,https://www.udemy.com/course/master-portrait-painting-in-oil-color-series-1/
