course_title,course_id,lecturer_name,related_topics,subject,level,durations,ratings,num_ratings,student,price,last_update,articles,exercise,downloadable_resources,url
Web Design in Affinity Designer Masterclass,1309636,Dawid Tuminski,"Affinity Designer, User Experience (UX) Design, Web Design, Design",Affinity Designer,Intermediate,7.5 hours,4.5,552,3998,"Rp149,000",4/2019,3,0,17,https://www.udemy.com/course/web-design-affinity-designer-affinity-photo-windows-serif/
Affinity Designer Course Project-based Learning Experience,3996040,Mark Krukowski,"Affinity Designer, Vector Graphics, Digital Art, Graphic Design, Graphic Design & Illustration",Affinity Designer,Beginner,6.5 hours,4.3,13,123,"Rp149,000",12/2023,0,0,2,https://www.udemy.com/course/affinity-designer-course-project-based-learning/
How to Draw Vector Shapes in Affinity Designer,5396892,Mark Krukowski,"Affinity Designer, Graphic Design & Illustration, Design",Affinity Designer,All Levels,4 hours,4.8,18,99,"Rp149,000",3/2026,2,0,1,https://www.udemy.com/course/how-to-draw-vector-shapes-in-affinity-designer/
How to Make Logos in Affinity Designer,6385687,Affinity Revolution,"Logo Design, Affinity Designer, Graphic Design & Illustration, Design",Affinity Designer,Beginner,3 hours,5.0,17,101,"Rp149,000",6/2025,1,0,1,https://www.udemy.com/course/how-to-make-logos-in-affinity-designer/
Affinity Photo for Beginners | Updated for Version 2,4975952,Affinity Revolution,"Affinity Photo, Digital Photography, Photography & Video",Affinity Designer,Beginner,7 hours,4.8,683,2814,"Rp149,000",11/2022,1,0,1,https://www.udemy.com/course/affinity-photo-for-beginners-version-2/
Beginner to Wow - Affinity Photo Version 2,4986626,Tim Wilson,"Affinity Photo, Design Tools, Design",Affinity Designer,Beginner,5 hours,4.9,412,1798,"Rp149,000",11/2022,0,0,1,https://www.udemy.com/course/beginner-to-wow-affinity-photo-v2/
Affinity Publisher: Beyond the Basics!,5030604,Affinity Revolution,"Affinity Publisher, Graphic Design & Illustration, Design",Affinity Designer,Intermediate,4.5 hours,4.8,155,911,"Rp149,000",12/2022,1,0,1,https://www.udemy.com/course/affinity-publisher-beyond-the-basics/
Mastering Affinity Designer 17 Tips & Tricks,5694626,Mark Krukowski,"Affinity Designer, Graphic Design & Illustration, Design",Affinity Designer,All Levels,2 hours,4.7,14,63,"Rp149,000",12/2023,0,0,3,https://www.udemy.com/course/mastering-affinity-designer-tips-tricks/
Mastering Affinity Designer V2 on the iPad,6219457,Priscilla Adei-Cardwell,"Affinity Designer, Graphic Design & Illustration, Design",Affinity Designer,All Levels,2 hours,5.0,3,27,"Rp149,000",10/2024,0,0,3,https://www.udemy.com/course/mastering-affinity-designer-v2-on-the-ipad/
Affinity Designer for the iPad,3520908,Simon Foster,"Graphic Design, Graphic Design & Illustration, Design",Affinity Designer,Beginner,16 hours,4.4,664,3293,"Rp149,000",11/2023,0,0,50,https://www.udemy.com/course/affinity-designer-for-the-ipad/
Intermediate - Advanced Course in Affinity Publisher V1 & V2,4277368,Tim Wilson,"Affinity Publisher, Graphic Design & Illustration, Design",Affinity Designer,Intermediate,6 hours,4.7,249,1598,"Rp149,000",11/2022,1,0,11,https://www.udemy.com/course/int-adv-affinity-publisher/
Be a Pen Tool Pro in Affinity on Desktop,6247263,Jeremy Hazel,"Vector Graphics, Graphic Design & Illustration, Design",Affinity Designer,Beginner,1.5 hours,4.8,33,146,"Rp149,000",10/2024,2,0,2,https://www.udemy.com/course/be-a-pen-tool-pro-in-affinity-on-desktop/
Modern Flat Design in Affinity Designer Masterclass,1697906,Dawid Tuminski,"Affinity Designer, Affinity Photo, Adobe Illustrator, Graphic Design & Illustration, Design",Affinity Designer,Intermediate,10 hours,4.6,264,2288,"Rp149,000",9/2019,0,0,7,https://www.udemy.com/course/flat-design-affinity-designer-tutorial-affinity-photo-trial-windows/
Affinity Designer 1.8. From Zero To Superhero,3009604,Dawid Tuminski,"Affinity Designer, Design Tools, Design",Affinity Designer,All Levels,2.5 hours,4.5,58,2148,"Rp149,000",4/2020,0,0,14,https://www.udemy.com/course/affinity-designer-1-8-from-zero-to-superhero/
Affinity Photo for the iPad,1411952,Simon Foster,"Affinity Photo, Photography, Digital Photography, Photography & Video",Affinity Designer,Beginner,12 hours,4.7,1599,7955,"Rp149,000",1/2023,0,0,75,https://www.udemy.com/course/affinity-photo-for-the-ipad/
Affinity Publisher - The Essentials for Beginners V1 & V2,4275050,Tim Wilson,"Affinity Publisher, Graphic Design & Illustration, Design",Affinity Designer,Beginner,5.5 hours,4.6,434,1786,"Rp149,000",11/2022,1,0,1,https://www.udemy.com/course/affinity-publisher-the-essentials/
The robot workshop- Building assets in Affinity Designer,2254211,Jeremy Hazel,"Affinity Designer, Vector Graphics, Design Tools, Design",Affinity Designer,Intermediate,4 hours,4.8,25,265,"Rp149,000",3/2019,0,0,25,https://www.udemy.com/course/the-robot-workshop-building-assets-in-affinity-designer/
Affinity Designer version 2 the complete course,3471744,Nicolas Forgue,"Affinity Designer, Graphic Design & Illustration, Design",Affinity Designer,All Levels,15 hours,4.2,3,20,"Rp149,000",7/2025,0,0,25,https://www.udemy.com/course/affinity-designer-the-complete-course/
Affinity Designer: The Complete Guide to Creating Vector Art,329286,Ronnie McBride,"Vector Graphics, Affinity Photo, Art History, Affinity Designer, Design Tools",Affinity Designer,Beginner,5 hours,4.4,585,3267,"Rp149,000",12/2020,0,0,16,https://www.udemy.com/course/the-beginners-guide-to-affinity-designer/
Affinity Designer : Vector Graphic for Absolute Beginners,1532176,Jay Mayu,"Affinity Designer, Vector Graphics, Digital Art, Illustration, Graphic Design & Illustration",Affinity Designer,All Levels,5.5 hours,4.3,64,2085,"Rp149,000",11/2018,4,0,13,https://www.udemy.com/course/affinity-designer-vector-graphic-for-absolute-beginners/
The Beginner's Ultimate Guide to Affinity Designer,1219114,Dawid Tuminski,"Affinity Designer, Design Tools, Design",Affinity Designer,Beginner,3.5 hours,4.2,229,1236,"Rp149,000",6/2020,4,0,27,https://www.udemy.com/course/how-to-affinity-designer-tutorial-windows-affinity-photo/
Master Selections in Affinity Photo,6804849,Affinity Revolution,"Affinity Photo, Digital Photography, Photography & Video",Affinity Designer,All Levels,4 hours,4.9,11,59,"Rp149,000",9/2025,1,0,1,https://www.udemy.com/course/master-selections-in-affinity-photo/
How To Create App Icons in Affinity Designer,2095440,Dawid Tuminski,"Affinity Designer, Design Tools, Design",Affinity Designer,All Levels,3.5 hours,4.6,30,783,"Rp149,000",12/2018,0,0,1,https://www.udemy.com/course/how-to-affinity-photo-app-icons-affinity-designer/
Affinity Photo: Beyond the Basics!,5192402,Affinity Revolution,"Affinity Photo, Digital Photography, Photography & Video",Affinity Designer,Intermediate,6.5 hours,4.7,206,1314,"Rp149,000",6/2023,1,0,1,https://www.udemy.com/course/affinity-photo-beyond-the-basics/
Affinity Publisher - The Complete Course for Beginners,3442894,George Smarts,"Affinity Publisher, Design Tools, Design",Affinity Designer,Beginner,4 hours,4.6,159,6153,"Rp149,000",3/2026,1,0,6,https://www.udemy.com/course/affinity-publisher-the-complete-tutorial-for-beginners/
What's New in Affinity Designer 2?,5004340,Mark Krukowski,"Affinity Designer, Design Tools, Design",Affinity Designer,All Levels,2.5 hours,4.8,9,120,"Rp149,000",12/2023,3,0,3,https://www.udemy.com/course/whats-new-in-affinitydesigner2/
Affinity Photo 2: Solid Foundations,5139104,Simon Foster,"Affinity Photo, Digital Photography, Photography & Video",Affinity Designer,Beginner,15 hours,4.5,461,2484,"Rp149,000",9/2023,0,0,81,https://www.udemy.com/course/affinity-photo-2-solid-foundations/
Affinity Designer 2 Beginner in Illustration [Updated!],5114100,Jhon Silva,"Affinity Designer, Drawing, Vector Graphics, Illustration, Design Tools",Affinity Designer,Beginner,4.5 hours,4.3,20,97,"Rp149,000",7/2024,0,0,4,https://www.udemy.com/course/affinity-designer-20-beginner-in-illustration-in-1-day/
Affinity Photo 1: Beginner to Pro via Reference and Workflow,1654560,Simon Foster,"Affinity Photo, Workflow, Photography, Digital Photography, Photography & Video",Affinity Designer,Beginner,18 hours,4.5,1458,8397,"Rp149,000",4/2023,0,0,129,https://www.udemy.com/course/affinity-photo-beginner-to-pro-via-reference-and-workflow/
"Graphic Design Bootcamp: Canva, Affinity Designer, Inkscape",6450461,Christ Raharja,"Canva, Graphic Design, Affinity Designer, AI Art Generation, Graphic Design & Illustration",Affinity Designer,All Levels,2.5 hours,4.8,5,2579,"Rp149,000",11/2025,0,0,18,https://www.udemy.com/course/graphic-design-bootcamp-canva-affinity-designer-inkscape/
Affinity Publisher on the iPad Version 2 - The Essentials,5031404,Tim Wilson,"Affinity Publisher, Graphic Design & Illustration, Design",Affinity Designer,Beginner,4 hours,4.8,66,419,"Rp149,000",12/2022,0,0,1,https://www.udemy.com/course/affinity-publisher-ipad-v2-essentials/
Master RAW Editing in Affinity Photo,5957246,Affinity Revolution,"Affinity Photo, Digital Photography, Photography & Video",Affinity Designer,Beginner,1 hour,4.8,30,122,"Rp149,000",5/2024,1,0,1,https://www.udemy.com/course/master-raw-editing-in-affinity-photo/
The ultimate tool makers guide to the Affinity Suite,3546800,Jeremy Hazel,"Affinity Designer, Design Tools, Design",Affinity Designer,Intermediate,9.5 hours,4.6,59,536,"Rp149,000",11/2020,8,0,8,https://www.udemy.com/course/the-ultimate-tool-makers-guide-to-the-affinity-suite/
Graphic Design Masterclass - Learn GREAT Design,1643044,Lindsay Marsh,"Graphic Design, Logo Design, Adobe Illustrator, Adobe Photoshop, Graphic Design & Illustration",Affinity Designer,Beginner,31.5 hours,4.6,72874,295271,"Rp169,000",11/2025,1,0,56,https://www.udemy.com/course/graphic-design-masterclass-everything-you-need-to-know/
Master Adjustment Layers in Affinity Photo,6227131,Affinity Revolution,"Affinity Photo, Digital Photography, Photography & Video",Affinity Designer,Beginner,3 hours,4.7,35,182,"Rp149,000",10/2024,1,0,1,https://www.udemy.com/course/master-adjustment-layers-in-affinity-photo/
The Complete Affinity Designer for iPad Course,1948500,"Jeremy Hazel, Video School, Phil Ebiner","Affinity Designer, Graphic Design & Illustration, Design",Affinity Designer,Beginner,9 hours,4.3,909,10702,"Rp209,000",9/2023,0,0,33,https://www.udemy.com/course/the-complete-affinity-designer-for-ipad-course/
Vector Drawing on the iPad with Affinity Designer,1886802,Brad Colbow,"Affinity Designer, Vector Graphics, Design Tools, Design",Affinity Designer,Beginner,4.5 hours,4.7,1702,7426,"Rp149,000",10/2019,0,0,21,https://www.udemy.com/course/vector-drawing-on-the-ipad-with-affinity-designer/
Master Retouching in Affinity Photo,6061517,Affinity Revolution,"Affinity Photo, Digital Photography, Photography & Video",Affinity Designer,Beginner,5.5 hours,4.7,17,145,"Rp149,000",7/2024,1,0,1,https://www.udemy.com/course/master-retouching-in-affinity-photo/
Create Amazing Macros in Affinity Photo,6029020,Affinity Revolution,"Affinity Photo, Digital Photography, Photography & Video",Affinity Designer,Beginner,4 hours,4.8,17,125,"Rp149,000",6/2024,2,0,1,https://www.udemy.com/course/create-amazing-macros-in-affinity-photo/
Affinity Photo: A Beginner's Guide to Photo Compositing,2335774,"Jeremy Hazel, Video School, Phil Ebiner","Affinity Photo, Graphic Design, Image Editing, Digital Compositing, Graphic Design & Illustration",Affinity Designer,Beginner,5 hours,4.6,474,20168,"Rp149,000",4/2024,8,0,30,https://www.udemy.com/course/affinity-photo-a-beginners-guide-to-photo-compositing/
Affinity Publisher version 2 the complete course,3494038,Nicolas Forgue,"Affinity Publisher, Design Tools, Design",Affinity Designer,All Levels,13 hours,3.9,31,135,"Rp149,000",7/2025,0,0,23,https://www.udemy.com/course/affinity-publisher-the-complete-course/
Affinity Designer 2 - The Crash Course for Beginners,5080358,Kai Pruin,"Affinity Designer, Graphic Design & Illustration, Design",Affinity Designer,Beginner,2 hours,5.0,3,31,"Rp149,000",1/2023,2,0,1,https://www.udemy.com/course/affinity-designer-2-the-crash-course-for-beginners/
Affinity Crash Course,6979769,Rohit Kumar Verma,"Affinity Designer, Affinity Photo, Design Tools, Design",Affinity Designer,Intermediate,3 hours,2.9,4,263,"Rp149,000",3/2026,0,0,0,https://www.udemy.com/course/affinity-crash-course/
Master Black & White Editing in Affinity Photo,6033132,Affinity Revolution,"Affinity Photo, Digital Photography, Photography & Video",Affinity Designer,Beginner,2.5 hours,4.8,30,147,"Rp149,000",6/2024,1,0,1,https://www.udemy.com/course/master-black-white-editing-in-affinity-photo/
Affinity Designer - making seamless patterns,1114164,Sly Hofman,"Affinity Designer, Surface Pattern Design, Graphic Design & Illustration, Design",Affinity Designer,All Levels,1 hour,4.4,96,401,"Rp149,000",2/2017,0,0,0,https://www.udemy.com/course/affinity-designer-making-seamless-patterns/
Affinity Designer: A Comprehensive Guide for Beginners,1288682,Jestoni Esteban,"Affinity Designer, Affinity Photo, Design Tools, Design",Affinity Designer,Beginner,2.5 hours,4.4,43,2545,"Rp149,000",4/2018,3,0,2,https://www.udemy.com/course/affinity-designer-a-comprehensive-guide-for-beginners/
Master Blend Modes in Affinity Photo,6275695,Affinity Revolution,"Affinity Photo, Digital Photography, Photography & Video",Affinity Designer,Beginner,2.5 hours,4.8,14,67,"Rp149,000",11/2024,1,0,1,https://www.udemy.com/course/master-blend-modes-in-affinity-photo/
Affinity Photo: Master Photo Editing in Affinity Photo 2,1246788,"Phil Ebiner, Video School, Jeremy Hazel","Affinity Photo, Photography, Image Editing, Digital Photography, Photography Tools",Affinity Designer,Beginner,19 hours,4.6,1325,8646,"Rp149,000",4/2024,23,0,21,https://www.udemy.com/course/affinity-photo/
Create a Female Cartoon Portrait with Affinity Designer,5785032,Mahmud Shuaib,"Character Design, Graphic Design & Illustration, Design",Affinity Designer,Beginner,2.5 hours,5.0,2,4,"Rp149,000",1/2024,0,0,2,https://www.udemy.com/course/create-a-female-cartoon-portrait-with-affinity-designer/
Mobile App Design in Affinity Designer: UX & UI from Scratch,1954278,Filip Kordanovski,"User Experience (UX) Design, Design Thinking, Affinity Designer, User Interface Design, User Experience Design",Affinity Designer,All Levels,3.5 hours,4.5,27,243,"Rp149,000",11/2018,10,0,2,https://www.udemy.com/course/mobile-app-design-in-affinity-designer-ux-ui-from-scratch/
Affinity Designer For Beginners,362638,Stone River eLearning,"Affinity Designer, Affinity Photo, Design Tools, Design",Affinity Designer,Beginner,2.5 hours,4.2,194,1429,"Rp149,000",6/2022,1,0,2,https://www.udemy.com/course/affinity-designer-for-beginners/
Affinity 3 by Canva: The Ultimate Creative Masterclass,6913165,Ankit Shrivastava,"Affinity Designer, Affinity Photo, Graphic Design & Illustration, Design",Affinity Designer,Expert,4 hours,3.9,11,67,"Rp149,000",3/2026,0,0,0,https://www.udemy.com/course/affinity-by-canva-the-ultimate-creative-masterclass-new/
Affinity Publisher version 2 create book covers,1873778,Nicolas Forgue,"eBook Creation, User Experience (UX) Design, Graphic Design & Illustration, Design",Affinity Designer,All Levels,13 hours,4.0,10,46,"Rp149,000",1/2025,0,0,0,https://www.udemy.com/course/create-an-irresistible-ebook-cover/
Illustrator on the iPad - Zero to Hero,3566469,Tim Wilson,"Adobe Illustrator, Other IT & Software, IT & Software",Affinity Designer,All Levels,5.5 hours,4.7,598,2699,"Rp149,000",11/2022,1,0,18,https://www.udemy.com/course/illustrator-ipad/
Master Photo Restoration in Affinity Photo,6670159,Affinity Revolution,"Affinity Photo, Digital Photography, Photography & Video",Affinity Designer,Beginner,5 hours,4.5,15,83,"Rp149,000",6/2025,1,0,1,https://www.udemy.com/course/master-photo-restoration-in-affinity-photo/
Design a Business Card in Affinity Publisher V2,5677574,Mark Krukowski,"Affinity Publisher, Design Tools, Design",Affinity Designer,Beginner,1.5 hours,5.0,5,32,"Rp149,000",11/2023,4,0,0,https://www.udemy.com/course/design-a-business-card-in-affinity-publisher-v2/
AD 7 Create a Half-Drop Repeat Pattern in Affinity Designer,5042806,Delores Orridge Naskrent,"Surface Pattern Design, Graphic Design & Illustration, Design",Affinity Designer,Intermediate,1.5 hours,3.0,1,7,"Rp149,000",12/2022,0,0,0,https://www.udemy.com/course/ad-7-create-a-half-drop-repeat-pattern-in-affinity-designer/
Remove Unwanted Objects in Affinity Photo 2,5689416,Mark Krukowski,"Affinity Photo, Photography Tools, Photography & Video",Affinity Designer,Beginner,1.5 hours,4.7,17,97,"Rp149,000",12/2023,2,0,1,https://www.udemy.com/course/remove-unwanted-objects-in-affinity-photo-2/
Affinity Photo Designer Publisher version 2 essentials,3628678,Nicolas Forgue,"Affinity Photo, Affinity Designer, Design Tools, Design",Affinity Designer,All Levels,11.5 hours,3.5,1,24,"Rp149,000",12/2024,0,0,19,https://www.udemy.com/course/pack-affinity-photo-designer-publisher-the-essentials/
Learn to use the Pen Tool in Affinity Designer,2234678,Isabel Aracama,"Affinity Designer, Vector Graphics, Illustration, Graphic Design, Design Tools",Affinity Designer,Beginner,1.5 hours,4.5,130,460,"Rp149,000",3/2021,0,0,5,https://www.udemy.com/course/learn-to-use-the-pen-tool-in-affinity-designer/
Mandala Creation With Affinity Designer,5848676,Aldara Dios,"Mandala, Affinity Designer, Graphic Design & Illustration, Design",Affinity Designer,All Levels,1.5 hours,4.7,N/A,5,"Rp149,000",3/2024,0,0,3,https://www.udemy.com/course/mandala-creation-with-affinity-designer/
Affinity Publisher Guide - Affinity Publisher for Beginners,3229341,Nick Nyxson,"Affinity Publisher, Affinity Designer, Affinity Photo, Design Tools, Design",Affinity Designer,Beginner,3 hours,4.2,222,54918,"Rp149,000",7/2020,0,0,0,https://www.udemy.com/course/affinity-publisher-guide/
Affinity Photo: Developing Real Portraits,3818860,Simon Foster,"Photography, Portrait Photography, Photography & Video",Affinity Designer,Intermediate,6 hours,4.7,73,489,"Rp149,000",10/2021,0,0,26,https://www.udemy.com/course/affinity-photo-developing-real-portraits/
Create Golden Hour Lighting in Affinity Photo,6019752,Affinity Revolution,"Affinity Photo, Digital Photography, Photography & Video",Affinity Designer,Beginner,1.5 hours,4.9,10,54,"Rp149,000",6/2024,1,0,1,https://www.udemy.com/course/create-golden-hour-lighting-in-affinity-photo/
Affinity Photo: Digital Painting a Character,1688908,Andrey Bzhitskikh,"Affinity Photo, Painting, Character Design, Cartoon Drawing, Graphic Design & Illustration",Affinity Designer,Intermediate,2 hours,4.0,32,1924,"Rp149,000",6/2018,1,0,7,https://www.udemy.com/course/free-painting-character-in-affinity-photo/
Learn How To Draw Flat Vector Graphics In Affinity Designer,4147670,Robert Henderson,"Vector Graphics, Affinity Designer, Digital Art, Illustration, Graphic Design & Illustration",Affinity Designer,Intermediate,3 hours,3.8,3,9,"Rp457,000.00",2/2022,0,0,0,https://www.udemy.com/course/learn-how-to-draw-flat-vector-graphics-in-affinity-designer/
Affinity Designer for beginners,1158854,Daniel Cremers,"Affinity Designer, Graphic Design & Illustration, Design",Affinity Designer,Beginner,4.5 hours,4.4,23,132,"Rp149,000",2/2020,0,0,2,https://www.udemy.com/course/affinity-designer-for-beginners-dc/
Affinity Photo version 2 the complete course,3453304,Nicolas Forgue,"Affinity Photo, Digital Photography, Photography & Video",Affinity Designer,All Levels,14 hours,3.1,8,44,"Rp149,000",7/2025,0,0,24,https://www.udemy.com/course/affinity-photo-the-complete-course/
Mastering Affinity Photo 17 Tips & Tricks,5739496,Mark Krukowski,"Affinity Photo, Digital Photography, Photography & Video",Affinity Designer,All Levels,2 hours,4.1,5,20,"Rp149,000",3/2024,0,0,5,https://www.udemy.com/course/mastering-affinityphoto-17-tips/
Design Packaging for Etsy using Affinity Designer V1,5282166,Jennifer Lezan,"Graphic Design, Graphic Design & Illustration, Design",Affinity Designer,Beginner,2 hours,5.0,1,7,"Rp299,000",7/2023,0,0,1,https://www.udemy.com/course/design-packaging-for-your-etsy-shop-using-affinity-designer/
Affinity Publisher version 2 create interior book,2018752,Nicolas Forgue,"Affinity Publisher, Design Tools, Design",Affinity Designer,All Levels,14 hours,1.0,2,17,"Rp149,000",12/2024,0,0,11,https://www.udemy.com/course/the-miracle-of-writting/
Procreate for Marketing & Merch: From Beginner to Portfolio,6815223,Tim Wilson,"Procreate Digital Illustration App, Graphic Design & Illustration, Design",Affinity Designer,Beginner,7 hours,4.9,13,114,"Rp159,000",9/2025,0,0,1,https://www.udemy.com/course/procreate-for-marketing-merch-from-beginner-to-portfolio/
"Realistic Vector Art Principles (Affinity,Adobe Illustrator)",2612442,Isabel Aracama,"Vector Graphics, Adobe Illustrator, Graphic Design, Affinity Designer, Other Design",Affinity Designer,Intermediate,3.5 hours,4.7,114,597,"Rp149,000",4/2020,0,0,1,https://www.udemy.com/course/realistic-vector-art-principles/
