course_title,course_id,lecturer_name,related_topics,subject,level,durations,ratings,num_ratings,student,price,last_update,articles,exercise,downloadable_resources,url
"Backend Development with Golang, Python, Flask, and MongoDB",6858689,Christ Raharja,"Go (programming language), Flask, MongoDB, Back End Web Development, Web Development",Development,All Levels,5 hours,5.0,4,2956,"Rp149,000",10/2025,0,0,4,https://www.udemy.com/course/backend-development-with-golang-python-flask-and-mongodb/
Python GUI Development with tkinter: Build desktop Apps,4174010,Bluelime Learning Solutions,"Python GUI, Programming Languages, Development",Development,Beginner,6.5 hours,4.2,161,25424,"Rp149,000",3/2026,7,0,6,https://www.udemy.com/course/python-gui-development-with-tkinter-build-desktop-apps/
Learning & Development with Generative AI,5865144,Learnsector LLP,"Learning Technologies, Generative AI (GenAI), Human Resources, Business",Development,All Levels,1 hour,4.0,169,9270,"Rp149,000",7/2024,0,0,0,https://www.udemy.com/course/learning-development-with-generative-ai/
Mobile App development for beginners - Android and Apple,2382343,Bluelime Learning Solutions,"Mobile App Development, Mobile Development, Development",Development,Beginner,6.5 hours,3.8,55,4483,"Rp149,000",3/2026,2,0,0,https://www.udemy.com/course/mobile-app-development-for-beginners-android-and-apple/
Building Websites Learn Bootstrap for Rapid Web Development,966584,Laurence Svekis,"Bootstrap, Web Development, Web Design, Design",Development,Beginner,2.5 hours,3.9,126,13367,"Rp149,000",11/2024,17,0,3,https://www.udemy.com/course/getting-to-know-bootstrap-for-rapid-web-development/
Building Web Applications with Django and PostgreSQL,5278834,Metla Sudha Sekhar,"Django, Web Development, Python, PostgreSQL, Development",Development,Expert,5 hours,4.4,151,11853,"Rp149,000",11/2025,2,0,1,https://www.udemy.com/course/building-web-applications-with-django-and-postgresql/
React - Mastering Test Driven Development,1345720,David Joseph Katz,"React JS, Test-Driven Development (TDD), Web Development, Development",Development,Intermediate,4.5 hours,4.4,1815,10617,"Rp149,000",7/2018,8,0,1,https://www.udemy.com/course/react-tdd/
Learning Path: Python Web Development,1092316,Packt Publishing,"Python, Web Development, Development",Development,Beginner,8 hours,3.3,21,219,"Rp149,000",2/2017,0,0,1,https://www.udemy.com/course/python-web-development-a/
The beginners guide to coding,3544894,Kalob Taulien,"Web Development, Development",Development,Beginner,3.5 hours,4.8,107,8973,"Rp149,000",10/2020,0,0,0,https://www.udemy.com/course/the-beginners-guide-to-coding/
Introduction to jQuery Web Development,963416,Laurence Svekis,"jQuery, Web Development, Programming Languages, Development",Development,Beginner,2.5 hours,4.2,60,16419,"Rp447,000.00",11/2024,13,0,3,https://www.udemy.com/course/web-development-introduction-to-jquery/
Learning Path: Aurelia: Web Development for UI Developers,1164432,Packt Publishing,"Aurelia Framework, User Interface Design, Web Development, Development",Development,Expert,11.5 hours,3.7,14,161,"Rp447,000.00",5/2017,0,0,1,https://www.udemy.com/course/learning-path-aurelia-web-development-for-ui-developers/
AI for Leadership & Leadership Development Excellence,6871837,"Arun Singhal B-Tech, MBA (IIM-B),Unilever, J&J, Danone, IIMU, Cello","Leadership, Personal Development",Development,All Levels,5 hours,4.3,8,2809,"Rp149,000",2/2026,0,0,29,https://www.udemy.com/course/ai-for-leadership-leadership-development-excellence/
ASP.NET Core – Cloud-Native App Development,4650414,Trevoir Williams,"ASP.NET Core, Docker, Kubernetes, .NET, Web Development",Development,Intermediate,6.5 hours,4.6,215,1807,"Rp149,000",11/2025,11,0,0,https://www.udemy.com/course/aspnet-core-cloud-native-app-development/
"Responsive Web & Mobile Development in HTML,CSS & Javascript",1050632,LightBulb University,"Web Development, JavaScript, HTML, CSS, Development",Development,Intermediate,2.5 hours,3.9,1221,18341,"Rp149,000",11/2018,2,0,0,https://www.udemy.com/course/complete-web-development-with-html-css-and-javascript/
Test Driven Development in ASP.NET Core - The Handbook,4235116,Trevoir Williams,"ASP.NET Core, Software Testing, Test-Driven Development (TDD), Unit Testing, Development",Development,All Levels,4.5 hours,4.7,482,5801,"Rp149,000",11/2025,4,0,0,https://www.udemy.com/course/test-driven-development-in-net-core-the-handbook/
Master React.js with AI: From Basics to Advanced Development,6047447,Skool of AI,"Web Development, Development",Development,All Levels,5.5 hours,3.7,145,27399,"Rp149,000",8/2024,0,0,0,https://www.udemy.com/course/master-reactjs-with-ai-from-basics-to-advanced-development/
Running a Mobile App Dev Business: The Complete Guide,529438,Evan Kimbrell,"Mobile App Business, Marketing Strategy, Business Fundamentals, Business Strategy, Mobile Development",Development,All Levels,10 hours,4.4,1224,37065,"Rp159,000",12/2025,4,0,6,https://www.udemy.com/course/the-complete-guide-to-running-a-mobile-app-dev-business/
Official Next Js Tutorial Code Along - React Web Development,5571336,Willow Sloane,"Next.js, JavaScript, React JS, Web Development, Development",Development,All Levels,10 hours,4.8,28,1194,"Rp149,000",2/2025,14,0,11,https://www.udemy.com/course/official-next-js-tutorial-code-along-react-web-development/
Bootstrap Bootcamp - Responsive web development- 8 projects,1012040,Igneus Technologies,"Bootstrap, Web Development, Responsive Design, Development",Development,All Levels,7 hours,4.5,74,506,"Rp149,000",12/2016,1,0,1,https://www.udemy.com/course/bootstrap-bootcamp-with-projects/
"MERN Stack Development with React , Redux , Node 2021",3910988,K.Sathya Prakash Reddy,"MERN Stack, React JS, Web Development, Full Stack Web Development, Development",Development,Beginner,25.5 hours,4.4,47,187,"Rp159,000",3/2021,0,0,0,https://www.udemy.com/course/mern-stack-development-with-react-redux-node-2021/
New Employee Professional Development Career Growth Guide,5929584,Alex Genadinik,"Career Development, Personal Development",Development,Beginner,1.5 hours,4.6,97,323,"Rp149,000",7/2025,0,0,0,https://www.udemy.com/course/new-employee-professional-development-career-guide/
React with Redux Tutorials: Mastering Modern Web Development,6063553,EDUCBA Bridging the Gap,"React JS, Redux Framework, Web Development, Development",Development,All Levels,14.5 hours,5.0,2,1250,"Rp149,000",8/2024,0,0,0,https://www.udemy.com/course/react-with-redux-tutorials-mastering-modern-web-development/
