course_title,course_id,lecturer_name,related_topics,subject,level,durations,ratings,num_ratings,student,price,last_update,articles,exercise,downloadable_resources,url
Implementing a Data Warehouse with Microsoft SQL Server,1227924,Bluelime Learning Solutions,"Data Warehouse, SQL, SQL Server, Database Design & Development, Development",Data Modeling,Beginner,7.5 hours,4.2,353,2506,"Rp149,000",4/2026,3,0,6,https://www.udemy.com/course/implementing-a-data-warehouse-with-microsoft-sql-server/
"Become a Data Analyst - (ETL, SQL, Power BI, Python,R )",5356400,Bluelime Learning Solutions,"Data Analysis, Business Analytics & Intelligence, Business",Data Modeling,Beginner,12.5 hours,4.3,120,1537,"Rp149,000",3/2026,30,0,10,https://www.udemy.com/course/become-a-data-analyst-etl-sql-power-bi-pythonr/
Design and Implement a Data Warehouse: | SSIS | SSAS | SSRS,4384166,Bluelime Learning Solutions,"Data Warehouse, Business Analytics & Intelligence, Business",Data Modeling,Beginner,7 hours,3.1,13,2036,"Rp149,000",3/2026,7,0,7,https://www.udemy.com/course/design-and-implement-a-data-warehouse-ssis-ssas-ssrs/
AI-Powered Loan Offers: Predictive Modeling & AI in Banking,6281169,"Educonnhub, Dien Pham","Other IT & Software, IT & Software",Data Modeling,All Levels,2.5 hours,N/A,N/A,260,"Rp149,000",4/2026,1,0,1,https://www.udemy.com/course/targeted-loan-offers-in-banking/
Foundations of Cloud AI: Understanding Modern AI Platforms,6873225,Ing.Seif | Europe Innovation,"Cloud Computing, Google Cloud Vertex AI, Cloud Foundry, Amazon Sagemaker, Network & Security",Data Modeling,Beginner,2 hours,4.5,435,1223,"Rp149,000",10/2025,0,0,0,https://www.udemy.com/course/modern-cloud-ai-bootcamp/
Logistic Regression using SAS - Indepth Predictive Modeling,215104,Gopal Prasad Malakar,"Logistic Regression, Predictive Modeling, SAS, Business Analytics & Intelligence, Business",Data Modeling,All Levels,14 hours,4.3,1151,6562,"Rp199,000",11/2025,14,0,24,https://www.udemy.com/course/logistic-regression-credit-scoring-modelling-using-sas/
Datawarehouse | Linux | NoSQL | MongoDB - Job Interview Prep,4422594,Ultimate Study Stuff,"Data Warehouse, Linux, MongoDB, NoSQL, IT Certifications",Data Modeling,All Levels,N/A,4.9,2,1108,"Rp149,000",1/2025,0,0,0,https://www.udemy.com/course/datawarehouse-linux-nosql-mongodb-job-interview-prep/
Power Query Pro Data Analytics With Projects and M Code,6867155,Muhammad Saleem Haider Kharl,"Power Query, Microsoft, Office Productivity",Data Modeling,All Levels,8 hours,4.4,10,33,"Rp149,000",11/2025,1,0,66,https://www.udemy.com/course/power-query-pro-data-analytics-pack-with-projects-and-m-code/
Introduction to Data Warehousing,4329644,Maria Hamilton,"Data Warehouse, SQL Server, SQL Server Integration Services (SSIS), Microsoft Visual Studio, Database Design & Development",Data Modeling,All Levels,2 hours,4.4,37,113,"Rp149,000",10/2021,0,0,1,https://www.udemy.com/course/introduction-to-data-warehousing/
Machine Learning & Data Science A-Z: Hands-on Python 2024,3849284,"Navid Shirzadi, Ph.D.","Machine Learning, Artificial Intelligence (AI), Data Mining, Data Science, Development",Data Modeling,All Levels,14.5 hours,4.1,1247,69345,"Rp149,000",5/2024,4,0,3,https://www.udemy.com/course/data-science-machine-learning-a-z-hands-on-python/
"ETL for beginners : ( SSIS, SSDT ,ETL, MS-SQL Server )",2113914,Bluelime Learning Solutions,"ETL, Database Design & Development, Development",Data Modeling,Beginner,3 hours,3.9,113,1932,"Rp149,000",4/2026,5,0,4,https://www.udemy.com/course/etl-for-beginners-learn-to-integrate-data/
Complete Prediction and Detection Model Building with Python,1756580,"Mammoth Interactive, John Bura","Python, Financial Modeling, TensorFlow, Java, Data Science",Data Modeling,All Levels,18.5 hours,4.4,9,204,"Rp149,000",2/2019,19,0,13,https://www.udemy.com/course/complete-prediction-and-detection-model-building-with-python/
Data-Centric Machine Learning with Python: Hands-On Guide,6470069,"Meta Brains, Skool of AI","Data Science, Development",Data Modeling,All Levels,3.5 hours,4.2,32,13767,"Rp149,000",3/2025,0,0,0,https://www.udemy.com/course/data-centric-machine-learning-with-python-hands-on-guide/
Excel 2013 PowerPivot & Advanced Business Intelligence Tools,531490,Optima Train,"Power Pivot, Microsoft Excel, Business Fundamentals, Business Strategy, Microsoft",Data Modeling,Expert,5 hours,4.2,160,1664,"Rp149,000",2/2016,1,0,2,https://www.udemy.com/course/excel-2013-powerpivot-advanced-business-intelligence-tools/
