course_title,course_id,lecturer_name,related_topics,subject,level,durations,ratings,num_ratings,student,price,last_update,articles,exercise,downloadable_resources,url
Professional Accredited Angelic Healing Practitioner Course,1273136,The Academy .global,"Spiritual Healing, Esoteric Practices, Lifestyle",Astrology,All Levels,3 hours,4.6,5094,16812,"Rp149,000",8/2025,11,0,16,https://www.udemy.com/course/angelic-healing-practitioner-certified-diploma-course/
Numerology Beginner Course (Hindi),6694585,Dr. Aneil Kkhare,"Numerology, Religion & Spirituality, Personal Development",Astrology,Beginner,2.5 hours,4.7,N/A,1,"Rp149,000",7/2025,0,0,7,https://www.udemy.com/course/numerology-beginner-course/
Professional Accredited Earth Angel Course,1348858,The Academy .global,"Spirituality, Angel, Religion & Spirituality, Personal Development",Astrology,All Levels,2.5 hours,4.8,830,2379,"Rp149,000",8/2025,6,0,14,https://www.udemy.com/course/the-earth-angel-certified-diploma-course/
Knot Magic Witchcraft Course,6123569,Beti Paunoska,"Witchcraft, Esoteric Practices, Lifestyle",Astrology,All Levels,1.5 hours,4.7,24,86,"Rp149,000",12/2025,3,0,1,https://www.udemy.com/course/grounding-techniques-to-connect-with-earth-energy/
Jewish Studies 102: Intro to Jewish Literature,3256024,Devin Egber,"Judaism, Religion & Spirituality, Personal Development",Astrology,Beginner,1.5 hours,4.8,36,395,"Rp149,000",6/2020,0,0,12,https://www.udemy.com/course/jewishstudies102/
Astrología Básica: Signos Zodiacales Nivel 1 Modulo 1,3422644,Yoly Mora,"Astrology, Esoteric Practices, Lifestyle",Astrology,Beginner,5.5 hours,4.7,158,602,"Rp149,000",5/2023,0,0,15,https://www.udemy.com/course/curso-de-astrologia-basica-nivel-1/
Astrocartografia 180°,5519026,Thais Borabebe,"Astrology, Other Personal Development, Personal Development",Astrology,Beginner,1 hour,4.6,29,95,"Rp149,000",8/2023,0,0,2,https://www.udemy.com/course/astrocartografia180/
Alice Kuantum Dünyasından Gökyüzünü Seyrediyor,5574910,Hestia Astroloji Okulu - Hestia School of Astrology,"Astrology, Other Personal Development, Personal Development",Astrology,All Levels,1 hour,5.0,4,17,"Rp149,000",1/2024,0,0,0,https://www.udemy.com/course/alice-kuantum-dunyasndan-gokyuzunu-seyrediyor/
Solar Fire のインストール方法,4895606,Harumi Ohata,"Astrology, Other Teaching & Academics, Teaching & Academics",Astrology,Beginner,37 mins,4.5,7,26,"Rp149,000",1/2025,0,0,1,https://www.udemy.com/course/solar-fire/
Human Design For Coaching,6838087,Caylin White,"Human Design System, Career Development, Personal Development",Astrology,All Levels,2 hours,4.5,10,51,"Rp149,000",10/2025,1,0,15,https://www.udemy.com/course/human-design-for-coaching/
Astrología Básica: Casas Astrologicas Nivel 1 Modulo 2,3863480,Yoly Mora,"Astrology, Esoteric Practices, Lifestyle",Astrology,Beginner,5 hours,4.8,79,391,"Rp149,000",5/2023,0,0,32,https://www.udemy.com/course/formacion-de-astrologia-basica-nivel-1-modulo-2/
Learn Python By Solving 100+ Challenges,4308583,Anton Cristian,"Python, Programming Fundamentals, IT Certifications, IT & Software",Astrology,All Levels,14.5 hours,4.4,29,252,"Rp149,000",5/2022,0,0,1,https://www.udemy.com/course/learn-python-by-solving-150-problems/
"Angelology: Archangels, Guardian Angels & The Angelic Realm",4919142,jeanie marie mossa,"Angel Card Reading, Angel, Esoteric Practices, Lifestyle",Astrology,All Levels,3.5 hours,4.5,40,210,"Rp149,000",2/2023,0,0,0,https://www.udemy.com/course/angelology-archangels-guardian-angels-the-angelic-realm/
Become a Vedic Maths Teacher( Beginner to Advance Level),4496508,MAMIDI NAARESH REDDY,"Vedic Math, Math, Teaching & Academics",Astrology,All Levels,10.5 hours,4.6,113,557,"Rp149,000",8/2024,45,0,0,https://www.udemy.com/course/become-a-vedic-maths-teacher/
Mein Numerologie System,4012188,Stefan Schmitt,"Numerology, Esoteric Practices, Lifestyle",Astrology,All Levels,1.5 hours,4.5,13,59,"Rp149,000",4/2021,0,0,25,https://www.udemy.com/course/mein-numerologie-system/
Numerology: Deeper your Understanding of Numbers,5200850,Yeash shah,"Numerology, Esoteric Practices, Lifestyle",Astrology,Intermediate,3 hours,4.2,N/A,2,"Rp149,000",1/2025,0,0,1,https://www.udemy.com/course/numerology-rangotsav-workshop/
Zodiac Reiki - Reiki dei segni zodiacali,4477286,"Advanced Holistic Academy - Accademia Holistica Avanzata, Berardino Nardella","Reiki, Spiritual Healing, Astrology, Energy Healing, Esoteric Practices",Astrology,Beginner,2 hours,4.9,28,119,"Rp149,000",1/2026,8,0,2,https://www.udemy.com/course/zodiac-reiki-reiki-dei-segni-zodiacali/
Numerology Mastery: Unlock the Power of Numbers for Personal,6211185,Kusum Gupta,"Numerology, Other Teaching & Academics, Teaching & Academics",Astrology,Expert,3.5 hours,4.2,2,11,"Rp149,000",10/2024,0,0,0,https://www.udemy.com/course/numerology-course/
हिंदू यंत्र और उपाय (Yantra Remedies Course),4107364,Sacheenkumar Rai,"Religious Studies, Religion & Spirituality, Personal Development",Astrology,All Levels,1 hour,3.5,2,16,"Rp149,000",6/2021,0,0,0,https://www.udemy.com/course/hindu-yantras-remedies-course/
Геомантия – искусство отвечать на вопросы о будущем,5179642,Vitaliy Vaisberg,"Divination, Esoteric Practices, Lifestyle",Astrology,Beginner,9.5 hours,4.9,4,14,"Rp149,000",2/2023,0,0,0,https://www.udemy.com/course/geomancy/
