course_title,course_id,lecturer_name,related_topics,subject,level,durations,ratings,num_ratings,student,price,last_update,articles,exercise,downloadable_resources,url
Cognitive Behavioural Therapy (CBT),5218194,Renika Sharma,"Cognitive Behavioral Therapy (CBT), Stress Management, Personal Development",Cognitive Behavioral Therapy (CBT),Beginner,2 hours,4.1,4,10,"Rp149,000",5/2023,0,0,17,https://www.udemy.com/course/cognitive-behavioural-therapy-course-cbt/
CBT Coach Practitioner Certification (ACCREDITED),2338196,"Graham Nicholls, The Priority Academy Ltd","Cognitive Behavioral Therapy (CBT), Other Lifestyle, Lifestyle",Cognitive Behavioral Therapy (CBT),All Levels,9 hours,4.7,2533,9725,"Rp149,000",9/2024,8,0,129,https://www.udemy.com/course/cbt-coach-practitioner-certification-beginner-to-expert/
"Cognitive Behavioral Therapy CBT for depression, anxiety etc",1719944,Helpful And Fast Media,"Cognitive Behavioral Therapy (CBT), Depression Relief, Anxiety Management, Personal Transformation, Personal Development",Cognitive Behavioral Therapy (CBT),Beginner,1.5 hours,4.2,120,1859,"Rp149,000",6/2018,0,0,0,https://www.udemy.com/course/cognitive-behavioral-therapy-cbt-for-depression-anxiety-etc/
Cognitive Behavioral Therapy (CBT)-Complete CBT course,5924054,Fouzia Rehana,"Cognitive Behavioral Therapy (CBT), Mental Health, Health & Fitness",Cognitive Behavioral Therapy (CBT),All Levels,3 hours,4.1,33,51,"Rp149,000",4/2024,0,0,0,https://www.udemy.com/course/cognitive-behavioral-therapy-cbt-complete-cbt-course-k/
Foundation Of Cognitive Behavioral Therapy (CBT),4361994,Eric Yeboah,"Cognitive Behavioral Therapy (CBT), Mental Health, Health & Fitness",Cognitive Behavioral Therapy (CBT),All Levels,2.5 hours,4.2,16,60,"Rp149,000",4/2026,0,0,0,https://www.udemy.com/course/foundation-of-cognitive-behavioral-therapy-cbt/
Certification in Cognitive Behavioral Therapy for Addiction,6020198,Accumuli Academy for Educational Development,"Cognitive Behavioral Therapy (CBT), Addiction Recovery, Counseling, Sugar Addiction, Mental Health",Cognitive Behavioral Therapy (CBT),All Levels,1.5 hours,4.2,16,182,"Rp149,000",6/2025,3,0,2,https://www.udemy.com/course/certification-cognitive-behavioral-therapy-cbt-for-addiction/
The Fundamentals of Cognitive Behavior Therapy,4040340,Jason Grossman,"Cognitive Behavioral Therapy (CBT), Psychology, Other Teaching & Academics, Teaching & Academics",Cognitive Behavioral Therapy (CBT),All Levels,2.5 hours,4.4,6,22,"Rp149,000",6/2021,0,0,0,https://www.udemy.com/course/the-fundamentals-of-cognitive-behavior-therapy/
CBT Practitioner Certification - Internationally Accredited,3352854,"Prof. Krishna N. Sharma, Ph.D., Virtued Academy International, UniSkill Academy","Cognitive Behavioral Therapy (CBT), Counseling, Psychotherapy, Psychology, Mental Health",Cognitive Behavioral Therapy (CBT),All Levels,1 hour,4.2,188,2087,"Rp149,000",1/2026,5,0,2,https://www.udemy.com/course/accredited-diploma-certificate-cbt-cognitive-behavioral-therapy/
CBT Cognitive Behavior Life Coach Certification: Accredited,1606056,"Joeel & Natalie of Transformation Services, Transformation Services","Life Coach Training, Cognitive Behavioral Therapy (CBT), Personal Transformation, Personal Development",Cognitive Behavioral Therapy (CBT),All Levels,5.5 hours,4.6,5214,23919,"Rp219,000",3/2026,4,0,56,https://www.udemy.com/course/cbt-cognitive-behavioral-life-coach-certification/
CBT Cognitive Behavioral Therapy (Human Mind Owner’s Manual),1606068,"Joeel & Natalie of Transformation Services, Transformation Services","Cognitive Behavioral Therapy (CBT), Personal Transformation, Personal Development",Cognitive Behavioral Therapy (CBT),All Levels,5 hours,4.4,1387,7661,"Rp149,000",3/2026,3,0,44,https://www.udemy.com/course/cbt-cognitive-behavioral-therapy-human-mind-owners-manual/
CBT - Cognitive Behavioral Therapy,2644470,Neven Coaching Academy,"Cognitive Behavioral Therapy (CBT), Personal Transformation, Personal Development",Cognitive Behavioral Therapy (CBT),All Levels,1.5 hours,4.4,78,402,"Rp149,000",1/2021,18,0,10,https://www.udemy.com/course/cbt-cognitive-behavioral-therapy/
Cognitive Behavioral Therapy (CBT) for Depression,5287974,Manivannan RJ,"Cognitive Behavioral Therapy (CBT), Mind-Body Connection, Psychotherapy, Psychology, Mental Health",Cognitive Behavioral Therapy (CBT),All Levels,5.5 hours,4.0,8,19,"Rp149,000",4/2023,0,0,0,https://www.udemy.com/course/cognitive-behavioral-therapy-cbt-for-depression/
