course_title,course_id,lecturer_name,related_topics,subject,level,durations,ratings,num_ratings,student,price,last_update,articles,exercise,downloadable_resources,url
Learn to Trade Crypto - FOREX and Stocks! Technical Analysis,706670,Egill Björgvinsson,"Technical Analysis (finance), Forex Trading, Investing & Trading, Finance & Accounting",Cryptocurrency,All Levels,N/A,4.0,115,1748,"Rp159,000",1/2022,0,0,0,https://www.udemy.com/course/learn-technical-analysis-from-beginner-to-pro/
Snipe High-ROI ALTs and Meme Coins - 2024-2025 Bull Run,6264827,Alina Tudorache,"Blockchain, Cryptocurrency, Operations, Business",Cryptocurrency,Beginner,2 hours,3.5,30,157,"Rp149,000",11/2024,0,0,16,https://www.udemy.com/course/memecoins2025/
The Complete NFT Course: Become an NFT Creator & Investor,4391060,Meta Brains,"NFT (Non-Fungible Tokens), Cryptocurrency & Blockchain, Finance & Accounting",Cryptocurrency,Beginner,2.5 hours,4.3,1389,136537,"Rp149,000",1/2024,1,0,0,https://www.udemy.com/course/nft-for-beginners/
Introduction to Initial Coin Offering (ICO) aka Crowdsale,1086030,Toshendra Sharma,"Blockchain, Bitcoin, ICO, Network & Security, IT & Software",Cryptocurrency,All Levels,43 mins,3.4,156,1283,"Rp149,000",2/2017,0,0,8,https://www.udemy.com/course/introduction-to-initial-coin-offering-ico-aka-crowdsale/
Build a Crypto Currency Portfolio App With Python,1535972,John Elder,"Python, Programming Languages, Development",Cryptocurrency,Intermediate,2 hours,4.1,139,4850,"Rp149,000",11/2023,1,0,0,https://www.udemy.com/course/build-a-crypto-currency-portfolio-app-with-python/
BTA CBBF Practice Exams: Pass on the 1st Try,6074227,Priya Dw | High-Quality Practice Exam Architect | Realistic & Effective PT,"IT Certifications, IT & Software",Cryptocurrency,All Levels,N/A,5.0,1,226,"Rp149,000",2/2026,0,0,0,https://www.udemy.com/course/bta-cbbf-practice-exams-pass-on-the-1st-try/
"Astrology, The Age of Aquarius & Cryptocurrency",5161116,Nicole & Dave True True Astrology,"Astrology, Cryptocurrency, Esoteric Practices, Lifestyle",Cryptocurrency,All Levels,3.5 hours,4.5,22,84,"Rp149,000",2/2023,0,0,5,https://www.udemy.com/course/astrology-the-age-of-aquarius-cryptocurrency/
Beyond Bitcoin: Navigating the Alt Coin Market & Ecosystem,6116455,Matt Thomas,"Cryptocurrency, Blockchain, Business Analytics & Intelligence, Business",Cryptocurrency,All Levels,1 hour,4.5,N/A,90,"Rp149,000",2/2025,0,0,0,https://www.udemy.com/course/alt-coins/
Web3 & Cryptocurrency Market analysing Tool Using WordPress,5448460,SHANKAR NALLATHAMBI,"WordPress, Blockchain, Elementor, No-Code Development, Development",Cryptocurrency,All Levels,1 hour,4.1,64,23519,"Rp149,000",8/2023,0,0,0,https://www.udemy.com/course/cryptocurrency-market-analysing-tool-using-wordpress/
Ultimate Guide To Trading Engulfing Candlestick Strategy,521952,Omar Brown,"Forex Trading, Futures Trading, Stock Trading, Investing & Trading, Finance & Accounting",Cryptocurrency,All Levels,2.5 hours,4.1,70,360,"Rp149,000",6/2018,2,0,2,https://www.udemy.com/course/trading-engulfing-candle-top-trend-continuation-strategy/
Trade Pullback Candlestick Strategy - Make Consistent Pips,597716,Omar Brown,"Financial Trading, Stock Trading, Forex Trading, Investing & Trading, Finance & Accounting",Cryptocurrency,All Levels,3 hours,4.0,120,825,"Rp149,000",6/2018,3,0,0,https://www.udemy.com/course/make-consistent-profit-using-pullback-candlestick-strategy/
Blockchain and Cryptocurrency Accounting,6662475,Priyanka Verma,"Cryptocurrency & Blockchain, Finance & Accounting",Cryptocurrency,Beginner,42 mins,3.7,N/A,N/A,"Rp149,000",6/2025,0,0,0,https://www.udemy.com/course/blockchain-and-cryptocurrency-accounting/
Double Your Life Savings with Stock/Crypto Investing Secrets,6062729,Brandon Kaplan,"Stock Trading, Cryptocurrency, Investing & Trading, Finance & Accounting",Cryptocurrency,All Levels,2 hours,4.5,99,4687,"Rp149,000",8/2024,0,0,0,https://www.udemy.com/course/stock-crypto-trading/
Crypto Technical Analysis Course In Hindi,4100650,Optin Influencers,"Technical Analysis (finance), Cryptocurrency, Cryptocurrency & Blockchain, Finance & Accounting",Cryptocurrency,Beginner,2.5 hours,4.1,96,431,"Rp149,000",4/2022,0,0,18,https://www.udemy.com/course/crypto-technical-analysis-course-in-hindi/
ICO 2018: The Ultimate Guide to Creating your own ICO,1567486,Dameon Green,"ICO, Running, Other IT & Software, IT & Software",Cryptocurrency,All Levels,7 hours,4.4,252,9863,"Rp149,000",7/2018,5,0,1,https://www.udemy.com/course/the-ultimate-guide-to-creating-and-running-your-own-ico/
Initial Coin Offering (ICO) WhitePaper: The Complete Guide,1568822,Dameon Green,"ICO, Writing, Other IT & Software, IT & Software",Cryptocurrency,All Levels,2 hours,3.8,36,2143,"Rp149,000",7/2018,12,0,0,https://www.udemy.com/course/the-million-dollar-paper-the-complete-ico-whitepaper-guide/
Build a Cryptocurrency News Site With Ruby on Rails,1794176,John Elder,"Ruby on Rails, Ruby (programming language), Cryptocurrency, Web Development, Development",Cryptocurrency,Beginner,2.5 hours,4.6,53,1725,"Rp149,000",11/2023,2,0,0,https://www.udemy.com/course/build-a-cryptocurrency-news-site-with-ruby-on-rails/
Binance Design and Development MasterTrack,4537106,Abhinav Raj,"Binance, Cryptocurrency, Smart Contracts, NFT (Non-Fungible Tokens), Cryptocurrency & Blockchain",Cryptocurrency,Intermediate,1 hour,3.6,7,447,"Rp149,000",9/2024,0,0,1,https://www.udemy.com/course/binance-design-and-development-mastertrack/
How To Day Trade Crypto CFDs For A Living,5545490,Kishor M,"Cryptocurrency, Day Trading, Cryptocurrency & Blockchain, Finance & Accounting",Cryptocurrency,Beginner,2 hours,4.4,11,197,"Rp149,000",2/2025,1,0,5,https://www.udemy.com/course/how-to-day-trade-crypto-cfds-for-a-living/
Autopilot Bitcoin Systems,1778756,Benjamin Santos,"Bitcoin Trading, Cryptocurrency, Financial Trading, Bitcoin, Cryptocurrency & Blockchain",Cryptocurrency,Beginner,3 hours,4.3,48,279,"Rp149,000",7/2018,0,0,9,https://www.udemy.com/course/autopilot-bitcoin-profits/
