course_title,course_id,lecturer_name,related_topics,subject,level,durations,ratings,num_ratings,student,price,last_update,articles,exercise,downloadable_resources,url
Watercolor Painting Workbook: Pink Flamingos in 6 Styles,2599672,Yana Shvets,"Watercolor Painting, Arts & Crafts, Lifestyle",Color Grading,Beginner,1 hour,4.6,17,101,"Rp149,000",10/2019,0,0,8,https://www.udemy.com/course/watercolor-painting-pink-flamingos-in-6-styles/
Paint Realistic Watercolour and Botanicals - MAGNOLIAS,1109398,Heidi Willis,"Watercolor Painting, Painting, Arts & Crafts, Lifestyle",Color Grading,All Levels,7 hours,4.6,692,4902,"Rp149,000",6/2017,2,0,4,https://www.udemy.com/course/paint-realistic-watercolour-and-botanicals-magnolias/
Colour Therapy Practitioner Certification,1717070,Angelfish Academy,"Color Therapy, Career Development, Personal Development",Color Grading,Beginner,1.5 hours,4.2,334,939,"Rp149,000",9/2025,9,0,5,https://www.udemy.com/course/colour-therapy-practitioner-certification/
Trinity Grade 5 Music Theory,6252703,Victoria Williams LmusTCL BA(Mus),"Music Theory, Music Fundamentals, Music",Color Grading,Intermediate,2 hours,4.8,8,53,"Rp149,000",1/2026,8,0,5,https://www.udemy.com/course/trinity-grade-5-music-theory/
Coloring For Happiness: Max Cuddleecat Character,3198046,Cindy Wider,"Colored Pencil Drawing, Arts & Crafts, Lifestyle",Color Grading,All Levels,2.5 hours,4.7,21,159,"Rp149,000",7/2024,3,0,7,https://www.udemy.com/course/coloring-for-happiness-max/
Learn How to Draw in Colored Pencils - Drawing Course,4387010,"Enrique Plazola, Artem Dulub","Colored Pencil Drawing, Drawing, Pencil Drawing, Cartoon Drawing, Graphic Design & Illustration",Color Grading,Beginner,40 mins,4.4,61,137,"Rp149,000",12/2021,0,0,0,https://www.udemy.com/course/learn-how-to-draw-in-colored-pencils/
Improving Your Brush Confidence & Agility,3769138,Jill Poyerd,"Painting, Arts & Crafts, Lifestyle",Color Grading,All Levels,2 hours,4.8,81,713,"Rp299,000",10/2022,0,0,43,https://www.udemy.com/course/improving-brush-confidence/
Owl in colored pencils on drafting film,3272174,Martine Venis-Heethaar,"Colored Pencil Drawing, Arts & Crafts, Lifestyle",Color Grading,All Levels,7 hours,4.3,24,147,"Rp149,000",12/2020,1,0,5,https://www.udemy.com/course/owl-in-colored-pencils-on-drafting-film/
Watercolor Fast and Loose! Express yourself in your painting,384242,Andy Walker,"Watercolor Painting, Painting, Arts & Crafts, Lifestyle",Color Grading,Intermediate,1 hour,4.3,327,3155,"Rp149,000",9/2020,0,0,15,https://www.udemy.com/course/watercolor-fast-and-loose-express-yourself-in-your-painting/
Find Your Iconic Niche Style,4114566,Melanie Greenwood,"Art Business, Find Your Passion, Motivation, Personal Development",Color Grading,Beginner,1 hour,4.5,4,17,"Rp149,000",6/2021,0,0,1,https://www.udemy.com/course/find-your-iconic-niche-style/
Watercolours for Beginners - Find Your Own Style,3670656,Anthony Sheeran,"Sketching, Watercolor Painting, Arts & Crafts, Lifestyle",Color Grading,Beginner,4 hours,4.5,14,93,"Rp149,000",6/2022,0,0,19,https://www.udemy.com/course/watercolours-for-beginners-and-beyond/
Paint Realistic Watercolor and Botanicals - STUDIO BASICS,838056,Heidi Willis,"Watercolor Painting, Arts & Crafts, Lifestyle",Color Grading,All Levels,3 hours,4.4,3266,17840,"Rp149,000",2/2017,1,0,2,https://www.udemy.com/course/paint-realistic-watercolor-and-botanicals-studio-basics/
GET READY FOR WATERCOLOUR PAINTING !,4544466,Anthony Sheeran,"Watercolor Painting, Arts & Crafts, Lifestyle",Color Grading,Beginner,3 hours,4.4,3,20,"Rp149,000",2/2024,0,0,8,https://www.udemy.com/course/watercolours-learn-the-basics/
Trinity Grade 4 Music Theory,6257783,Victoria Williams LmusTCL BA(Mus),"Music Theory, Music Fundamentals, Music",Color Grading,Intermediate,2 hours,4.2,6,51,"Rp149,000",1/2026,6,0,3,https://www.udemy.com/course/trinity-grade-4-music-theory/
"How To Paint a Realistic Otter In Watercolour, Step by Step",2708400,Paul Hopkinson,"Watercolor Painting, Arts & Crafts, Lifestyle",Color Grading,Intermediate,5.5 hours,5.0,6,85,"Rp149,000",1/2020,0,0,3,https://www.udemy.com/course/how-to-paint-a-realistic-otter-in-watercolour-step-by-step/
