course_title,course_id,lecturer_name,related_topics,subject,level,durations,ratings,num_ratings,student,price,last_update,articles,exercise,downloadable_resources,url
House Dance Masterclass | How To Street Dance Tutorial,3671196,Rikki Prince,"Street Dance, Dance, Health & Fitness",Dance,Beginner,3.5 hours,4.9,20,337,Free,6/2023,2,0,2,https://www.udemy.com/course/house-dance-masterclass-how-to-street-dance-tutorial/
Most Popular Latin Dances: Complete Course in 5 Hours,4260594,Roland Vereb,"Dance, Health & Fitness",Dance,All Levels,5 hours,4.6,48,479,"Rp149,000",8/2021,0,0,0,https://www.udemy.com/course/most-popular-latin-dances-complete-course-in-5-hours/
Belly Dance Level 1 Beginner's Course,5036888,Anita Makwana,"Belly Dancing, Fitness, Weight Loss, Dance, Health & Fitness",Dance,Beginner,1.5 hours,4.8,66,2064,"Rp149,000",12/2022,0,0,0,https://www.udemy.com/course/belly-dance-beginners-course/
Learn Classical Modern Dance,4705550,Miranda Abbott,"Dance, Health & Fitness",Dance,All Levels,4 hours,4.6,42,1316,"Rp149,000",6/2022,0,0,0,https://www.udemy.com/course/learn-classical-modern-dance/
Dance Naturally with Musicality,2338296,William Santoni,"Dance, Street Dance, Hip Hop Dancing, Hip Hop Music, Health & Fitness",Dance,Intermediate,5 hours,4.6,73,1849,"Rp149,000",8/2021,0,0,7,https://www.udemy.com/course/musicality/
Learn Top 10 Party Dance Moves For Beginners,6038258,Rohit Gautam,"Dance, Street Dance, Health & Fitness",Dance,All Levels,33 mins,4.8,57,389,"Rp149,000",6/2024,0,0,0,https://www.udemy.com/course/learn-top-10-party-dance-moves-for-beginners/
Learn Hip Hop Dance Moves - From Zero to Hero,6404571,Tiger Dragon Storm,"Dance, Health & Fitness",Dance,Beginner,4 hours,4.9,5,40,"Rp149,000",1/2025,0,0,0,https://www.udemy.com/course/learn-hip-hop-dance-moves/
Intermediate/Advanced Hip Hop Dance with Temper Tantrum,4150340,"Emeroy Bernardo, Temper Tantrum","Hip Hop Dancing, Choreography, Dance, Health & Fitness",Dance,Intermediate,7.5 hours,4.7,13,2159,"Rp149,000",7/2024,0,0,0,https://www.udemy.com/course/intermediate-advanced-hip-hop-dance-with-temper-tantrum/
Shakira Style Belly Dance Workout,5695276,Melissa BellyDance,"Fitness, Dance, Health & Fitness",Dance,All Levels,7 hours,4.8,22,205,"Rp149,000",12/2023,0,0,0,https://www.udemy.com/course/shakirastylebellydanceworkout/
Popping Dance For Beginners,3055476,"Darylle Johnson, Morgan Wilson","Hip Hop Dancing, Dance, Health & Fitness",Dance,Beginner,3 hours,4.7,37,5967,"Rp149,000",5/2020,0,0,3,https://www.udemy.com/course/popping-dance-for-beginners/
Solo Jazz for Beginners,3669530,Kris Blindert,"Jazz, Dance, Health & Fitness",Dance,Beginner,3 hours,4.8,80,450,"Rp149,000",11/2020,0,0,0,https://www.udemy.com/course/solo-jazz-for-beginners/
Bachata Sensual for Beginners: Your Guide to Partner Dance,4159622,Kasun & Anastasia Dias,"Bachata, Dance, Health & Fitness",Dance,Beginner,5 hours,4.9,169,997,"Rp149,000",4/2024,0,0,0,https://www.udemy.com/course/bachata-sensual-for-beginners/
K-Pop Dance Class with K-Pop Choreographer,4892742,Youngjae Kim,"Dance, Choreography, Health & Fitness",Dance,Beginner,2 hours,4.8,5,117,"Rp149,000",9/2023,0,0,0,https://www.udemy.com/course/jaykim-kpop-dance-class/
"Shuffle Dance Level 1 – Basics, Foundations Moves & Combos",6820109,Flor Da Valle,"Dance, Street Dance, Health & Fitness",Dance,Beginner,3 hours,4.1,7,77,"Rp149,000",2/2026,0,0,0,https://www.udemy.com/course/shuffle-dance-level-1/
Trendy Dance Moves made for Beginners: Shine at parties!,2596678,William Santoni,"Dance, Hip Hop Dancing, Health & Fitness",Dance,Beginner,4 hours,4.8,57,1842,"Rp149,000",3/2020,0,0,0,https://www.udemy.com/course/trendy-moves-for-beginners/
