course_title,course_id,lecturer_name,related_topics,subject,level,durations,ratings,num_ratings,student,price,last_update,articles,exercise,downloadable_resources,url
AWS Certified Solutions Architect - Professional 2026 [NEW],1425762,Zeal Vora,"AWS Certified Solutions Architect - Professional, Amazon AWS, IT Certifications, IT & Software",AWS Certified Solutions Architect - Associate,Intermediate,44.5 hours,4.6,2888,21784,"Rp279,000",3/2026,32,0,13,https://www.udemy.com/course/aws-certified-solutions-architect-professional/
AWS Certified Solutions Architect - Associate (SAA-C03),6468815,NextGen Labworks,"AWS Certified Solutions Architect - Associate, IT Certifications, IT & Software",AWS Certified Solutions Architect - Associate,All Levels,N/A,N/A,N/A,N/A,"Rp149,000",2/2025,0,0,0,https://www.udemy.com/course/aws-certified-solutions-architect-associate-exam-prep-questions/
AWS Certified Data Engineer Associate Practice Exams DEA-C01,5764490,"Neal Davis | AWS Certified Solutions Architect & Developer, Digital Cloud Training | AWS Certified Cloud Practitioner AWS Certified Solutions Architect, AWS Developer Associate","AWS Certified Data Engineer - Associate, Amazon AWS, Data Engineering, IT Certifications, IT & Software",AWS Certified Solutions Architect - Associate,All Levels,N/A,4.7,519,5822,"Rp149,000",4/2026,0,0,0,https://www.udemy.com/course/aws-certified-data-engineer-associate-practice-exams-dea/
AWS Certified Cloud Practitioner - AWS Certification,3545764,"in28Minutes Official, Ranga Karanam | GCP Certification - Google Cloud Engineer & Architect","AWS Certified Cloud Practitioner, Amazon AWS, IT Certifications, IT & Software",AWS Certified Solutions Architect - Associate,All Levels,19 hours,4.6,13222,89981,"Rp149,000",1/2026,24,0,1,https://www.udemy.com/course/aws-certified-cloud-practitioner-step-by-step/
AWS Certified Solutions Architect - Associate Practice Exam,7046137,Linux Direct,"AWS Certified Solutions Architect - Associate, IT Certifications, IT & Software",AWS Certified Solutions Architect - Associate,Beginner,N/A,4.7,N/A,N/A,"Rp149,000",2/2026,0,0,0,https://www.udemy.com/course/aws-certified-solutions-architect-associate-practice-exam-tests/
Amazon AWS Certified Solutions Architect - Associate SAA-C03,5003624,"Fahd Sheraz - Best Selling Top Udemy Instructor, Hira Mariam","AWS Certified Solutions Architect - Associate, IT Certifications, IT & Software",AWS Certified Solutions Architect - Associate,Beginner,N/A,4.8,6,3115,"Rp149,000",1/2026,0,0,0,https://www.udemy.com/course/amazon-aws-certified-solutions-architect-associate-saa-c03-i/
AWS Certified Solutions Architect (Cert Guide): AWS Hands-on,1329968,"TELCOMA Global | Leading Since 2009 | 75,000+ Students","AWS Certified Solutions Architect - Associate, Amazon AWS, IT Certifications, IT & Software",AWS Certified Solutions Architect - Associate,All Levels,13 hours,3.4,92,4086,"Rp3,129,000",9/2017,2,0,1,https://www.udemy.com/course/aws-certified-solutions-architect-aws-cert-guide/
AWS Certified Solutions Architect - Associate (SAA-CO3),5259642,Stone River eLearning,"AWS Certified Solutions Architect - Associate, IT Certifications, IT & Software",AWS Certified Solutions Architect - Associate,All Levels,16.5 hours,4.5,15,54,"Rp149,000",4/2023,0,0,1,https://www.udemy.com/course/aws-certified-solutions-architect-associate-saa-co3-n/
Become AWS Certified - Solutions Architect Associate 2018,1461592,"Codestars • over 2.5 million students worldwide!, Rob Percival","AWS Certified Solutions Architect - Associate, IT Certifications, IT & Software",AWS Certified Solutions Architect - Associate,All Levels,12 hours,4.5,1076,7133,"Rp149,000",5/2025,1,0,6,https://www.udemy.com/course/awscsarch/
AWS Certified Security Specialty Practice Exams SCS-C03,5057192,"Neal Davis | AWS Certified Solutions Architect & Developer, Digital Cloud Training | AWS Certified Cloud Practitioner AWS Certified Solutions Architect, AWS Developer Associate","AWS Certified Security - Specialty, AWS Security Services, Cloud Security, IT Certifications, IT & Software",AWS Certified Solutions Architect - Associate,Intermediate,N/A,4.5,619,6656,"Rp149,000",4/2026,0,0,0,https://www.udemy.com/course/aws-certified-security-specialty-practice-exams-course/
AWS Certified Solutions Architect Associate (SAA-C03): Exams,5494356,"Ditectrev Education, Daniel Danielecki","AWS Certified Solutions Architect - Associate, IT Certifications, IT & Software",AWS Certified Solutions Architect - Associate,All Levels,N/A,4.1,7,100,"Rp149,000",10/2025,0,0,0,https://www.udemy.com/course/aws-certified-solutions-architect-associate-saa-c03-exams-v/
AWS Certified Solutions Architect – Associate (SAA-C03) Test,6775277,Fox Medium,"AWS Certified Solutions Architect - Associate, IT Certifications, IT & Software",AWS Certified Solutions Architect - Associate,Intermediate,N/A,5.0,2,103,"Rp149,000",8/2025,0,0,0,https://www.udemy.com/course/aws-certified-solutions-architect-associate-saa-c0-practicetest/
